tweetID,tweet-text,tweet-class
2.64095E+17,"RT @ESPNNewYork: NFL, union donating $1M to Hurricane Sandy relief effort http://t.co/FsXR4t76",Money
2.64525E+17,Please if you can donate to the Red Cross any amount of money can help change the lives of families effected by Hurricane Sandy.,Money
2.64534E+17,RT @GloriaFallon123: Watching the Hurricane Sandy relief benefit concert on @NBC. Help raise money for @RedCross! #SandyHelp,Money
2.65152E+17,"RT @ItsRaniiiii: Instead of giving a dude a fake number or saying no, go ahead and enter REDCROSS so he will donate $10 to the hurricane ...",Money
2.63395E+17,"RT @UnitedWayMilw: We're awarding $25,000 to our local Red Cross to help them assist in the Hurricane Sandy relief efforts. http://t.co/ ...",Money
2.64526E+17,"RT @Swart64: To help those impacted by Hurricane #Sandy, visit http://t.co/UfEiMxx0  or text the word REDCROSS to 90999 to make a $10 do ...",Money
2.64595E+17,Help those affected by Hurricane Sandy. Text REDCROSS to 90999 to make a $10 donation or go to http://t.co/1ub9KVr2. @RedCross #SandyHelp,Money
2.64793E+17,"Dwyane Wade donating $209,536.59 game check to charity for hurricane relief http://t.co/Y81ClgHB",Money
2.64391E+17,"Text 90999 with the word ""Redcross"" to donate $ 10 to the victims of hurricane sandy @ Strawberry Square http://t.co/qR61RV9g",Money
2.65119E+17,I'm raising money for adams family hurricane fund. Click to Donate: http://t.co/HRleUD03 #gofundme,Money
2.64793E+17,RT @UberMedia: All weekend sales of our beautiful new Alarmist Pro app go to hurricane relief efforts: http://t.co/3NSgRUDN #SandyHelp,Money
2.64568E+17,"RT @MorningWhiskey: RT “@jackmackenroth: Please text REDCROSS to 90999 to donate $10 to the hurricane relief effort. 

Do it now!!

Plea ...",Money
2.64457E+17,Join @NBC for the #SandyHelp live telethon TONIGHT at 8/7c to raise funds for the @RedCross Hurricane relief effort. http://t.co/k63tPTnq,Money
2.65193E+17,.@BoatYardGrill is accepting donations and supples until 6 for hurricane #sandy victims. http://t.co/lYyAwiLx,Money
2.64849E+17,"RT @Empellon: Drink for a cause: for every margarita ordered, we'll donate $1 to help aid Hurricane Sandy victims.",Money
2.64522E+17,RT @nickmangold: Please help the Hurricane #Sandy relief efforts by visiting http://t.co/SbJaTkzO or by texting REDCROSS to 90999 to giv ...,Money
2.64532E+17,RT @mvanduyne: Lets Come Together and help those affected by Hurricane Sandy text REDCROSS to 90999 make $10 donation #SandyHelp RETWEET ...,Money
2.64472E+17,RT @jessetyler: I'll be watching the Hurricane Sandy relief benefit concert tonight @NBC – 8pm ET. Help raise money for @RedCross! #Sand ...,Money
2.64564E+17,Text Red Cross to 90999 and donate $10 to help Hurricane Sandy PLEASE #SandyHelp,Money
2.64418E+17,"Watch this live tonight! BRUCE, Jon Bon Jovi and many others will be raising money for the victims of Hurricane... http://t.co/PHXwVp4B",Money
2.63337E+17,RT @idealist: Craig Newmark of Craigslist is matching $25K in donations to help Hurricane #Sandy relief efforts http://t.co/OKgbfWSi,Money
2.64215E+17,We'll be raising money for @CTRedCross (Hurricane Sandy) at the WSOC champs this weekend - great job by BE's Jen Condaras making it happen,Money
2.64551E+17,RT @HoneyMommyYum: Every new like on our NBC Connecticut FB page donates $1 to Red Cross Hurricane Sandy relief efforts!  Please... http ...,Money
2.64132E+17,Don't forget to make a donation to the Red Cross. The minimum is 10 dollars. Hurricane #Sandy victims need us. #TeamJesus,Money
2.63982E+17,NBC holding a benefit concert for Sandy victims: NBC is doing a benefit concert for victims of Hurricane Sandy f... http://t.co/sjGeQAHX,Money
2.63399E+17,"RT@KrogerCo: RT @HurricaneSandyw: FOR EVERY 100 RETWEETS, WE WILL BE DONATING $1,000 TO HELP REBUILT COMMUNITIES DAMAGED BY HURRICANE SA ...",Money
2.63346E+17,Don't forget to txt to 90999 REDCROSS to donate $10 for Hurricane Sandy #Sandy,Money
2.65527E+17,"Until 11/15, 100% of all new data sales using V12 Group’s data will be donated to local Hurricane Sandy relief efforts. http://t.co/G7wKMXSZ",Money
2.66215E+17,Lady Gaga Donates $1 Million to Red Cross for Hurricane Sandy Relief in New ... - E! Online: E! OnlineLady Gaga ... http://t.co/1lQ29ni5,Money
2.63308E+17,Donald Trump donating 5 million dollars for the Hurricane Sandy relief #ThanksDonald,Money
2.64412E+17,RT @FragDolls: Former Frag Doll @MsVixen_Fidget is gaming to raise money for victims of Hurricane Sandy starting now! Watch: http://t.co ...,Money
2.64532E+17,#sandyhelp. It's that easy. donate $10 to help those affected by hurricane sandy text REDCROSS to 90999 http://t.co/ogXOT0U6,Money
2.64531E+17,"Hey everyone, let's make a difference and HELP those affected by the hurricane!!! Text REDCROSS to 90999 to make a $10 donation #SandyHelp",Money
2.63811E+17,"RT @CNBCSportsBiz: New York Yankees to donate $500,000 to Hurricane #Sandy relief efforts in Tri-State area.",Money
2.645E+17,All profits received on our web store this weekend will be donated to help relieve the devastation that Hurricane... http://t.co/fwjLFs63,Money
2.64898E+17,Another photo! 20 percent goes to Red Cross for Hurricane Sandy Relief #sandynj The Wonder Bar in Asbury http://t.co/QsaXVwvZ via @Etsy,Money
2.64158E+17,American Red Cross Donations Being Accepted Through iTunes for Hurricane Sandy Relief: It’s been a h... http://t.co/Dz0fEV3X #tech #news,Money
2.64522E+17,Text REDCROSS to 90999 to help victims of Hurricane Sandy. #sandyhelp. Very moving show tonight.,Money
2.64526E+17,"@NPCTEXAS: #SandyHelp Text ""Red Cross"" to 909-99 to donate $10 to hurricane victims. And put on NBC now.&gt; yes!!",Money
2.64335E+17,Patriot Subaru will match $5000 in donations to the Red Cross Hurricane Relief Fund.  Click here for details:... http://t.co/lKDmDprb,Money
2.64553E+17,"Hurricane relief effort - to help, simply text REDCROSS to 90999 to donate $10.  If you're able to help, there... http://t.co/9poQF7gO",Money
2.64533E+17,RT @GirlTheyAdore_: Please help donate 10$ by texting REDCROSS to 90999. Help the hurricane Sandy victims please,Money
2.64063E+17,"""@CNBC: ALERT: Walt Disney Company commits $2 million for Hurricane #Sandy relief and rebuilding efforts."" // that's really great of them ;)",Money
2.64729E+17,RT @TheUniqueBeads: Good Morning!  20% of ALL internet sales 11/3/12 - 11/10/12 will be donated to Hurricane Sandy victims via... http:/ ...,Money
2.64444E+17,RT @RunCompetitor: @NYRR to donate $1 million to victims of Hurricane #Sandy: http://t.co/P5EfyYdY,Money
2.63716E+17,"“@MLB: The @Yankees will donate $500,000 to aid with Hurricane Sandy relief efforts.” How much does that compare to A-Rods contract? #smh",Money
2.64977E+17,NFL-NFLPA to donate $1 million to American Red Cross to aid those impacted by Hurricane Sandy http://t.co/4DO9Mnqs,Money
2.64523E+17,#SandyHelp Text REDCROSS to 90999 to donate $10 to hurricane relief. @NBC  #BenefitConcert #BILLYJOELROCKS #NYStateofMind,Money
2.64566E+17,@NICKIMINAJ Text RedCross to 90999 to DONATE 10$ Hurricane Sandy Relief 1-800-Help-Now #SandyHelp,Money
2.65498E+17,Art for Sandy Relief: Bid on cool art to help hurricane victims http://t.co/5wZM0387 via @robot6,Money
2.65554E+17,Help the hurricane Sandy victims! text CONVOY to 50555 to donate $10!! RT and spread the word!Help them!!! @Zendaya96  RT please!!,Money
2.63747E+17,RT @HondaCenter: We're teaming up w/ @RedCross and @ABC7 to raise money all day Thursday @HondaCenter for victims of Hurricane Sandy,Money
2.63334E+17,"How to help Hurricane Sandy victims:

Donate to the Red Cross. All donations will provide shelter, food,... http://t.co/Pmfpp6k4",Shelter
2.64093E+17,RT @StGeorgeBklyn: Church is open today and tomorrow for people that need shelter in the aftermath of Hurricane Sandy. Donations of food ...,Shelter
2.64145E+17,"Some links to help those affected by Hurricane Sandy:

Red Cross. All donations will provide shelter, food,... http://t.co/UKd1RxYR",Shelter
2.64406E+17,RT @ShermanParking: GWHS is housing hurricane victims. Volunteers needed. They're accepting donations of food/water. 549 Audubon Ave &am ...,Shelter
2.62293E+17,"#Hurricane #Sandy, shelter list for Hampton Roads http://t.co/O3IGYGac http://t.co/PqEwaEUQ",Shelter
2.62298E+17,#BREAKING: List of local Red Cross shelters for Hurricane Sandy http://t.co/9wSPgd0s #Sandy,Shelter
2.62339E+17,RT @NBCPhiladelphia: A list of Cape May County shelters for Hurricane Sandy http://t.co/p1jERiaL,Shelter
2.62519E+17,"Delaware governor orders evacuation of coastal areas in Sussex County ahead of Hurricane Sandy, shelter information...  http://t.co/76yF3Sbn",Shelter
2.62625E+17,@hardknoxfirst Pet friendly evacuation shelters for Hurricane Sandy http://t.co/LH2oNgKM … via @examinercom,Shelter
2.62634E+17,"@4EverDoxiRescue RT @UHope4Animals: Pet friendly evacuation shelters for Hurricane Sandy - CT, NJ, MD, NY http://t.co/QkonFQpC",Shelter
2.62645E+17,"RT @vanessagene: RT @googlemaps: New NYC-specific Hurricane #Sandy map has evac zones, open shelters, weather info and live webcams: htt ...",Shelter
2.62646E+17,"New NYC-specific Hurricane #Sandy map features evacuation zones, open shelters, weather info and live webcams: http://t.co/ijySV5XC #fb",Shelter
2.62653E+17,"RT @googlemaps: New NYC-specific Hurricane #Sandy map features evacuation zones, shelters, weather info &amp; live webcams: http://t.co/xW8fWSEg",Shelter
2.62655E+17,"New NYC-specific #Hurricane #Sandy map features evacuation zones, open shelters, weather info and live webcams: http://t.co/pdCmh2zk #OWS",Shelter
2.62656E+17,"RT @BoingBoing: NYC Hurricane #Sandy map with evacuation zones, open shelters, weather info, &amp; live webcams, from @googlemaps: http: ...",Shelter
2.62661E+17,"RT @nycmayorsoffice: RT @googlemaps: New NYC-specific Hurricane #Sandy map features evacuation zones, open shelters, weather, live...",Shelter
2.62669E+17,Pet friendly evacuation shelters for Hurricane Sandy - http://t.co/6IQEPzQc: Examiner.comPet friendly evacuation ... http://t.co/qb9FRkj4,Shelter
2.6268E+17,"RT @lucymarcus: RT @googlemaps: New NYC-specific Hurricane #Sandy map features evac zones, open shelters, weather info, live webcams htt ...",Shelter
2.62684E+17,RT @HanLRees: If u know someone in NYC &gt; @rachelhaot: @Google developed this map of hurricane evacuation zones and shelters: http://t ...,Shelter
2.62687E+17,Thanks to our partners at @Google for developing this map of hurricane evacuation zones and shelters: http://t.co/1zHhzIKn #sandy,Shelter
2.6269E+17,"RT @WIMAccelerator: RT @googlemaps: NYC-specific Hurricane #Sandy map features evacuation zones, open shelters, weather info, live webca ...",Shelter
2.62705E+17,RT @rachelhaot: Thanks to our partners at @Google for developing map of hurricane evacuation zones and shelters: http://t.co/36xfPZ4P #sandy,Shelter
2.62742E+17,@CoryBooker Spread the word of the @RedCross hurricane app that provides hurricane info and shelter location http://t.co/vghGHVMz,Shelter
2.62743E+17,RT @meredithgould : Pet friendly evacuation shelters for Hurricane Sandy National Animal Rescue | http://t.co/z6qBy4Qy http://t.co/VSxVYaVV,Shelter
2.6276E+17,@Accu_Jesse We have a great community-driven map of all east coast open shelters for #hurricane #sandy - would be amazing if you'd RT/share!,Shelter
2.62769E+17,Hurricane Sandy updates - Local emergency pet shelters http://t.co/ikrzGXd3,Shelter
2.62788E+17,"@hfjallemark NYC-specific Hurricane #Sandy map features evacuation zones, open shelters, weather info and live webcams: http://t.co/YxII4GIW",Shelter
2.62834E+17,Pet friendly evacuation shelters for Hurricane Sandy http://t.co/pP0WUi6k via @examinercom #sandy #hurricanesandy,Shelter
2.6289E+17,"NYC-specific Hurricane #Sandy crisis map features evacuation zones, open shelters, weather info: http://t.co/qoC1DUrN""",Shelter
2.62891E+17,"RT @krupali: NYC-specific Hurricane #Sandy crisis map features evacuation zones, open shelters, weather info: http://t.co/qoC1DUrN""",Shelter
2.62895E+17,“@nytimes: Map: Find Hurricane #Sandy shelters and evacuation sites in New York City's five boroughs http://t.co/MQcpgwSv”,Shelter
2.6293E+17,"#DMV folks, if u see a homeless person in need during the hurricane,call shelter hotline 1.800.535.7252",Shelter
2.62931E+17,"RT @TheRealTayRoc: Attention #DMV, if you see a homeless mexican (@streetstarnorbe in need during the hurricane, call shelter hotline 1. ...",Shelter
2.62936E+17,RT @DogsTodayForum: Here’s a list of pet-friendly Hurricane #Sandy shelters from @examinercom http://t.co/eb104wb2 Please keep yourselve ...,Shelter
2.62964E+17,Attention #DMV if you see a homeless person in need during the hurricane call shelter hotline 1800.5357252 Please pass along! #livluvculture,Shelter
2.62983E+17,"@EatThisNotThat BOO. Poor ""taste."" Leave the Frankenstorm trend to those affected, and helpful tips about assistance, and shelter locations.",Shelter
2.63123E+17,"RT @googlemaps: New NYC-specific Hurricane #Sandy map evacuation zones, open shelters, weather info and live webcams: http://t.co/bbn48Opn",Shelter
2.63124E+17,"RT @GlobalRevLive: RT @googlemaps: New NYC-specific Hurricane #Sandy map evacuation zones, open shelters, weather info and live webcams: ...",Shelter
2.63136E+17,Monday evening update: Pet friendly evacuation shelters for Hurricane Sandy http://t.co/oqOTUI3R via @examinercom,Shelter
2.6314E+17,Somerset County shelters are open for Hurricane Sandy evacuees: Somerset County and Red Cross have o... http://t.co/OLFo4cq4 #jerseycity,Shelter
2.63144E+17,"@ase: New NYC-specific Hurricane #Sandy map features evacuation zones, open shelters, weather info &amp; live webcams http://t.co/gVDGlKbM",Shelter
2.63285E+17,RT @gemtice: RT @Esri View #hurricane evacuation zones and shelters in New York City. Data from @NotifyNYC http://t.co/5L4C9qTF #Esri #S ...,Shelter
2.63291E+17,"Help the Red Cross provide shelter, food, emotional support and other assistance to those affected by Hurricane... http://t.co/ZqzqHACW",Shelter
2.63349E+17,"Quick Hurricane Resources: Looking for hurricane coverage, where to find shelter, or how to check in with loved ... http://t.co/yCZpBBua",Shelter
2.63439E+17,PLEASE do whatever you can to help #StatenIsland Donate to our shelters. Nurses/drs please help! Complete devastation #hurricane #Sandy,Shelter
2.63442E+17,@emilybergl Awesome. Let us know how your deployment to Hurricane #Sandy shelters go.,Shelter
2.63494E+17,Tuesday evening update: Pet friendly evacuation shelters for Hurricane Sandy http://t.co/uuSZhSAp via @sharethis #animal,Shelter
2.63496E+17,"RT @DisasterAnimals: 10/29 Monday evening update:  Pet friendly evacuation shelters for Hurricane Sandy  Extensive, multi-state list  ht ...",Shelter
2.63569E+17,Sikh temples turning into shelters for stranded New Yorkers affected by Hurricane Sandy http://t.co/X1R0cWBb,Shelter
2.63572E+17,RT @G5SikhMedia: Sikh temples turning into shelters for stranded New Yorkers affected by Hurricane Sandy http://t.co/X1R0cWBb,Shelter
2.63579E+17,Tuesday evening update: Pet friendly evacuation shelters for Hurricane Sandy - National Animal Rescue http://t.co/Q88ujqzZ #pets #animals,Shelter
2.63641E+17,Robert Thies from Oshkosh deploying to New Jersey as a shelter worker for the Hurricane Sandy relief effort. http://t.co/EP2ezunN,Shelter
2.63695E+17,"In the wake of Hurricane Sandy the Red Cross is responding to help those in need with shelter, meals, supplies... http://t.co/Qdc94KPV",Shelter
2.63698E+17,"NYC, hurricane shelter at Brooklyn Tech HS on South Elliot &amp; DeKalb needs towels and volunteers for evening shifts. RT.",Shelter
2.63896E+17,"RT @anusehgal: #Sikh  #gurudwaras r turning into shelter homes for those affected by #Hurricane Sandy providing food, water and shelter",Shelter
2.64044E+17,#Sandy Red Cross has a Hurricane app with list of shelters determined by your loc. http://t.co/0SavE6yL,Shelter
2.64046E+17,Does anyone want to come with me to a shelter to help the hurricane victims?!,Shelter
2.64077E+17,@nj1015 here's an idea: what about using Fort Monmouth in Tinton Falls/Eatontown as a shelter for displaced victims of Hurricane Sandy,Shelter
