,Unnamed: 0,tweetID,tweet-text,tweet-class
1510,1510,264546720946470912,"""@jayleno: Here's how you can help out those affected by Hurricane Sandy. Every little bit helps! http://t.co/rr7VLzOR 
Me: Awesome Leno!",request
1511,1511,264560399419072512,Hey! Want to help out with Hurricane Sandy relief efforts? Join forces with WUOR as we assist those in need. http://t.co/aGlsx2mj,request
1512,1512,263278874178252803,RT @LOLGOP: REMINDER: Text the word REDCROSS to 90999 to donate $10 to the Red Cross' efforts to help victims of Hurricane Sandy http:// ...,request
1513,1513,264306539098161154,@kwqcnews come give to the victims of hurricane #sandy  were taking monetary donations for the @RedCross http://t.co/ziWs7Zc7,request
1514,1514,264093713272295425,The blood drive has been extended to 6:30pm in the Ballroom to help those affected by the hurricane-the Red Cross needs us! #giveback #sru,request
1515,1515,264522304963362818,#SandyHelp watching the Hurricane Sandy Benefit Concert please help and donate to help those affected by  Hurricane Sandy,request
1516,1516,265575883857866752,"Friends, you are invited into my little home for an intimate Hurricane Sandy relief fundraiser on Friday Nov 16th... http://t.co/FCso9mRD",request
1517,1517,265688733314060288,Donate to the Dolfans NYC Hurricane Sandy Relief Fundraiser on http://t.co/6GTryRTY help them reach their goal! http://t.co/cVK3XyYC,request
1518,1518,264026462003294210,Hurricane Sandy Relief Support Provided by PetSmart Charities® Emergency Relief Waggin'®  Go here to help the animals! http://t.co/tiYqgJB5,request
1519,1519,263715219191250946,#NHL fans donate your season tickets  RT @NHL _: Want to help victims of Hurricane #Sandy? Here's how http://t.co/YGOWCOAO,request
1520,1520,263973384520626176,iTunes now accepts donations for Hurricane Sandy relief: Too far away to help personally? You can use App... http://t.co/4SHS0XBl #Apple,request
1521,1521,264442363391377408,Support for relief from United Airlines. Let's donate to help the victims of hurricane Sandy... &gt;&gt;&gt; http://t.co/VF2LQCC9,request
1522,1522,264115670822813698,Apple’s iTunes Store now accepting Red Cross donations for Hurricane Sandy aid (MacDailyNews/MacDailyNews) http://t.co/1hujfQks,request
1523,1523,264439462212272131,The American Red Cross is in need of two things to assist in the aftermath of Hurricane Sandy: Monetary donations... http://t.co/BILtXTNZ,request
1524,1524,264518487320440832,"#NW Hurricane Sandy: Coming Together benefit #SandyHelp http://t.co/38Pcy4CJ or call 1-800-HELP-NOW, or text REDCROSS to 90999 to donate $10",request
1525,1525,264530125931032576,"Mary J Blige is on! ""Hurricane Sandy: Coming Together."" To help, call 1-800-Help-Now, text REDCROSS to 90999",request
1526,1526,264556495490908162,My prayer go out to all the families affected by Hurricane Sandy.You can text REDCROSS to 90999 to donate $10 or go to  http://t.co/aT9C3GVB,request
1527,1527,264571457944842240,RT @Amanda__Brown: Please help those affected by Hurricane #Sandy. Text REDCROSS to 90999 to make a $10 donation ... http://t.co/bdNo4aOR,request
1528,1528,264781902727221248,"RT ""@blaire_jackwood: Text REDCROSS to 90999! The text donates $10 to people who are suffering from hurricane Sandy! http://t.co/ozKeUrQU""",request
1529,1529,265445325194526720,Please show support for hurricane sandy victims and text the word redcross to 90999 #give all that you can #dayofgiving http://t.co/v8dZgIeg,request
1530,1530,266279967120310272,The Hurricane Sandy Bundle ends in just a few hours! Donate to the @RedCross and get some awesome WP stuff! http://t.co/LBml244R,request
1531,1531,263670012013842433,How we can Help.........Hurricane Sandy http://t.co/MOqMZPhF,request
1532,1532,264001541554438144,Our Hurricane Sandy Relief  phone bank with the Red Cross is underway. Please call 865-584-2999 to donate. #6News #RedCross #HurricaneRelief,request
1533,1533,264780020931760130,"Come down to the Franklin Firehouse on 57 with clothing, food and household needs to help out victims of Hurricane Sandy!!!!!!",request
1534,1534,263341071889739776,RT @cuntpie: For every 10 retweets I get I will donate £1 to the Hurricane Sandy fund,request
1535,1535,264850049232666626,"Yahoo’s Homepage Isn’t Raising Enough Money For Hurricane Sandy Relief, Let’s All Step Up: We’re just now le... http://t.co/eGKpEztZ #fb",request
1536,1536,265294163099127808,"RT @FIDOBROOKLYN: Help Hurricane Sandy’s Dog &amp; Cat Evacuees

FIDO In Prospect Park &amp; BrooklynBark Dog Walkers in conjunction wit ...",request
1537,1537,263757978962890752,.@NHL encourages support for Hurricane #Sandy victims http://t.co/V46tlHOR,request
1538,1538,263752571062218754,"For every retweet of this, LiquidSound Records will donate $1.00 to the Red Cross Hurricane Sandy Relief Fund.",request
1539,1539,264418691649794049,I'm making a donation to Hurricane Sandy: Help Those Dance Studios in Need using WePay! https://t.co/zLNTbqV0 #wepay,request
1540,1540,264180050100879361,RT @5PointzNYC: For any graffiti artists out there: We will be having an Art Show Benefit for the victims of Hurricane Sandy. Contact us ...,request
1541,1541,264408492838879233,All You Need to Know to Help Out Hurricane Sandy Victims http://t.co/UNT0cNaz,request
1542,1542,263355604184203265,Thoughts and prayers to everyone affected by #Hurricane #Sandy. Visit http://t.co/xt2NcRIj for lots of useful information. Stay safe guys.,request
1543,1543,264496789909012480,"@HowardBallou Tanks, Tees-n-Things, Jackson Square Promenade is donating $3.00 from each custom t-shirt made to the Hurricane Sandy relief.",request
1544,1544,265523264116375553,"RT @ISFCollege: #ISFCollege Blog: Help Victims of Hurricane Sandy -                             Last week, Hurricane Sandy hit the n...  ...",request
1545,1545,264038690047815680,"RT @UJAfedNY: Together, we will recover &amp; heal. Hurricane #Sandy Relief Fund - (100% of donations will be used for aid). http://t.co ...",request
1546,1546,264551801209102336,RT @AsiaSociety: How You Can Help Hurricane Sandy Victims in New York City's Chinatown http://t.co/ZUxYk1Tp | #AsiaSociety,request
1547,1547,263358196922593280,So. Awesome. RT @drmabuse: Kids set up a hot cocoa hurricane relief stand on Smith just south of Carroll to raise dough for the Red Cross.,request
1548,1548,264968982963044353,"RT @lindasue0818: Will Ferrell (@Will___Ferrell) tweeted at 
For every RT $1 will be donated to the relief efforts of Hurricane Sandy.
( ...",request
1549,1549,264876713522130944,"RT @damnkimm: If a creepy guy ever gives you his phone to put your number in, text redcross to 90999 so he'll donate $10 to hurricane di ...",request
1550,1550,263821823660154881,"Salinas, here's how we can help #Hurricane #Sandy survivors http://t.co/3QD47qKa",request
1551,1551,263440105627324416,http://t.co/cifPtGi3 If you would like to donate food to the Hurricane Sandy victims in need please... http://t.co/eGEkavj7,request
1552,1552,264532658472759296,RT @CatFoodBreath: I sat on Thing One's cell phone and 'accidentally' texted REDCROSS to 90999 to donate 10 bucks for Hurricane Sandy re ...,request
1553,1553,264080659595804672,RT @JoshuaCooper: #preds prospect Anthony Bitetto is trying to help raise money for Island Park N.Y. hurricane victims. Link here http:/ ...,request
1554,1554,264284484189437952,NBCUniversals Star-Studded Telethon for Hurricane Sandy Relief: Christina Aguilera &amp; Bruce Springsteen Set to Perform http://t.co/e49SK7uC,request
1555,1555,263992821550309376,Updated blog post: Apple Enables Hurricane Sandy Red Cross Donations in iTunes - PC Magazine: http://t.co/91mkwdjx,request
1556,1556,264250093476118528,"Knights of Columbus aid Hurricane Sandy relief efforts: New Haven, Conn., Nov 2, 2012 / 12:07 am (CNA).- The Kni... http://t.co/XNjwoBu5",request
1557,1557,264577960718266368,"I just donated $10 to the @redcross hurricane relief. Make a difference, be the change, and take action. Text REDCROSS to 90999. #sandyhelp",request
1558,1558,264378678409048064,#FF Carla @BookMonsterRevi - friend to many in romance community. She's also in need of help after Hurricane Sandy http://t.co/BDz8lQ9N (RT),request
1559,1559,266300938317340672,RT @Honest: Embrace the East Coast spirit &amp; join the Hurricane Sandy relief efforts. Read how Honest is helping &amp; how you can to ...,request
1560,1560,265610728667500544,"Adam Levine Urges El Lay To Donate To Hurricane Sandy Relief!: Such a nice way to take advantage of fame!
While ... http://t.co/Q22awNnJ",request
1561,1561,264456611014258688,See how you can help with Hurricane Sandy relief. http://t.co/l35zY5qy,request
1562,1562,264798112260960256,App of the Week: Hurricane by American Red Cross: Verizon is pledging to match customer's Red Cross donations up to... http://t.co/yoe3zUjF,request
1563,1563,265108260154130434,Donate to CERG UU Disaster Relief Fund to help those affected by Hurricane Sandy. http://t.co/SIyOaDsG,request
1564,1564,263286161835970560,Hurricane Sandy Relief Fund http://t.co/HASUMsHQ,request
1565,1565,263673240097001472,"RT @NonprofitsNow: Right now, #nonprofits are mobilizing to raise funds to help hurricane #Sandy victims. http://t.co/pqtEzX2L",request
1566,1566,264526935923773440,Please help hurricane sandy victims!!!,request
1567,1567,265917925184122881,"RT @oliviawilde: Help! Hurricane victims need grub. You can buy food on http://t.co/56m51cS7 and have it delivered to Jacoby Church, 540 ...",request
1568,1568,263671110976016384,Just one of the many ways we can help those most affected by Hurricane Sandy. Please list any other avenues of support…http://t.co/w4CnlzgB,request
1569,1569,264850959165972480,@KhloeKardashian Please help spread the challenge &amp; RT - My request / challenge to Mitt Romney to help Hurricane Sandy http://t.co/PnJgDrsi,request
1570,1570,263492099318611968,#Romney/Ryan collect donations for victims of #Sandy and ask for donations of blood to #RedCross #Frankenstorm #tcot http://t.co/5rUtbrhf,request
1571,1571,263857655632760832,"Event ""A Call for Volunteers to assist in Hurricane Relief in Atlantic City this weekend - 10/3"" on FreedomConnector. http://t.co/2q3uHhyZ",request
1572,1572,264124366965579777,"Please pray and especially do whatever you can to help those affected by hurricane Sandy, especially the hardest... http://t.co/IjF4ryRh",request
1573,1573,264628919762833409,RT @SHAQ: Please help me and @originalsoupman help those affected by Hurricane #Sandy. http://t.co/vNI97RNf,request
1574,1574,265590460775530496,Me &amp; @erin_babyx3 will soon be selling bracelets for $3 to raise money for Hurricane Sandy victims...stay tuned! #RebuildHoboken #RebuildNJ,request
1575,1575,264471295658434560,"#ecodesign Donate to Help the 570,000 People Stranded by Hurricane Sandy in Lower Manhattan! http://t.co/J217pJY6",request
1576,1576,264574475419402240,TLD Auction To Benefit Hurricane Sandy Relief Efforts http://t.co/l47Cl84M via @vitalmx @TroyLeeDesigns  #SandyHelp http://t.co/oEYBJOIP,request
1577,1577,265437980410404864,"On way to NYC for this on @KatieShow! “@ABC: Participate in ABC's #DayofGiving Today to Help Hurricane Sandy Victims
http://t.co/uPL9I5pL”",request
1578,1578,265604251852623872,Like us to help victims of Hurricane Sandy! - http://t.co/pQiG8MzP,request
1579,1579,264474741568573440,RT @sljournal: Author @KateMessner Launches All-Star “Kid Lit” Auction for Hurricane Sandy Relief Effort  http://t.co/k6vRE8Wk #kidlitcares,request
1580,1580,264133696599228416,"Vallejo, here's how we can help #Hurricane #Sandy survivors http://t.co/YAK5ArNn",request
1581,1581,265612564854095872,Hurricane Sandy Photography Fundraiser  Nov.11/18th Mark Brown Photography will donate  session fees to the Red Cross. Call  773-325-1133.,request
1582,1582,264840049479262208,“@CP3: Follow @CP3Cares and I will donate $1 for the first 10k new followers to support   Hurricane Sandy Relief Efforts. LETSGO!”U the man!,request
1583,1583,264917491195715584,New York City Marathon Runners Race To Help Hurricane Sandy Victims In Staten Island http://t.co/FXZlFUme #sandy #nyc #NYCMarathon,request
1584,1584,265324353556729856,"""I Still Love NY"" Hurricane Sandy Relief T-shirt by Sebastian Errazuriz http://t.co/wrfaRNq4",request
1585,1585,265552140284616704,"Hurricane Sandy Update: How Your Chamber Can Help
The best way to help NOW is to run a mini-campaign. Ask your... http://t.co/1i5eK5jf",request
1586,1586,265261581926035457,TED ROSSI black+gold collection now available @ http://t.co/0jxiHi23 !! Portion of proceeds benefit the RED CROSS/HURRICANE SANDY #powerback,request
1587,1587,265539433418338304,#OccupySandy using #Amazon Gift Registry to collect donations for victims of hurricane via @hreins http://t.co/4oYyKv1i,request
1588,1588,264568425626628097,I just texted REDCROSS to 90999 to help the victims of hurricane Sandy. Please do the same &amp; also repost this message and pass it on.,request
1589,1589,264197328875966464,iTunes Accepts Red Cross Donations for Hurricane Sandy Victims http://t.co/Zp7UYX3E via @mashable #sandy #donation,request
1590,1590,264528418736054272,#SandyHelp RT @springsteen: Donate now to the American Red Cross to help Hurricane Sandy relief efforts at http://t.co/7M7G0SNP,request
1591,1591,264108580557430784,How You and Your Kids Can Help Out Hurricane Sandy Relief Efforts (while teaching your kids a thing or two about... http://t.co/NvPYLwPZ,request
1592,1592,264382770334281729,Home in time for @TheMsVixen 24HR @RedCross gaming for the victims of hurricane sandy. http://t.co/KSsD493G come watch and donate :),request
1593,1593,264544299826429954,Help me help da victims of hurricane Sandy. Significant portion of my commissions I'm donating 2 Red Cross! http://t.co/ajNnn6nZ RT,request
1594,1594,264722511068028928,Me singing the National Anthem for Hurricane Sandy Relief just now :) Thanks to those for supporting and coming ou http://t.co/j42aP6Av,request
1595,1595,264766023352320000,Tonight were offering 30$ top shelf open bar 9-12 5$ goes to hurricane sandy relief efforts! #hurricansandy #reliefeffort #rvc #mcfaddens,request
1596,1596,265097780073213954,I'm raising money for a young family displaced by hurricane Sandy. They need help! Click to Donate: http://t.co/iapcUBRb #gofundme,request
1597,1597,264473081806987264,"@ObamaNews
Blog Post: How to Help the Survivors of Hurricane Sandy Clean-up http://t.co/4XvwU5Xe http://t.co/RG9RVxdZ",request
1598,1598,263510391026483200,@ChloMell don't cha know all you have to do to help the hurricane relief is like a couple pictures on FB. You'll save lives!,request
1599,1599,264457183612248064,"It's Friday come &amp; have a 'Hurricane Relief""Cocktail,we will donate 100% of proceeds to help NY who had storm damage http://t.co/qJ1XjXCF",request
1600,1600,264123041909440512,Looking for a safe way to donate to Hurricane Sandy victims? http://t.co/mpVGPqSD http://t.co/OuiTc5f4,request
1601,1601,265358854932537345,RT @pianoweatherman: @Clowie_dog Hi Clowie. Please check out this video to help Hurricane Sandy displaced pets in need. http://t.co/C65c ...,request
1602,1602,264918603395129344,"Check out photos of damage/clean-up and find out where to help/donate to Hurricane Sandy relief. 
http://t.co/OFoQ9bTD #Sandy",request
1603,1603,265218166215561216,"Holy Family Church on watchague rd is taking donations for Hurricane Victims. Please bring necessities.. Socks,... http://t.co/l4XLvShO",request
1604,1604,264530140585918464,Between the pictures and the songs the telethon for Victims of hurricane Sandy is emotional  #SandyHelp or text “RedCross” to 90999.,request
